Site Name ,PAR7277
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,7277


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

145,03/11/2017 , 05:15:00,0,0
146,03/11/2017 , 05:30:00,0,0
147,03/11/2017 , 05:45:00,0,0
148,03/11/2017 , 06:00:00,0,0
149,03/11/2017 , 06:15:00,0,0
150,03/11/2017 , 06:30:00,3,3
151,03/11/2017 , 06:45:00,36,36
152,03/11/2017 , 07:00:00,120,120
153,03/11/2017 , 07:15:00,257,257
154,03/11/2017 , 07:30:00,292,292
155,03/11/2017 , 07:45:00,330,330
156,03/11/2017 , 08:00:00,472,472
157,03/11/2017 , 08:15:00,769,769
158,03/11/2017 , 08:30:00,893,893
159,03/11/2017 , 08:45:00,1837,1837
160,03/11/2017 , 09:00:00,4438,4438
161,03/11/2017 , 09:15:00,1723,1723
162,03/11/2017 , 09:30:00,2465,2465
163,03/11/2017 , 09:45:00,3255,3255
164,03/11/2017 , 10:00:00,3787,3787
165,03/11/2017 , 10:15:00,4164,4164
166,03/11/2017 , 10:30:00,3607,3607
167,03/11/2017 , 10:45:00,3211,3211
168,03/11/2017 , 11:00:00,3559,3559
169,03/11/2017 , 11:15:00,3924,3924
170,03/11/2017 , 11:30:00,3790,3790
171,03/11/2017 , 11:45:00,5002,5002
172,03/11/2017 , 12:00:00,5206,5206
173,03/11/2017 , 12:15:00,2560,2560
174,03/11/2017 , 12:30:00,3449,3449
175,03/11/2017 , 12:45:00,4582,4582
176,03/11/2017 , 13:00:00,4781,4781
177,03/11/2017 , 13:15:00,4595,4595
178,03/11/2017 , 13:30:00,4297,4297
179,03/11/2017 , 13:45:00,4465,4465
180,03/11/2017 , 14:00:00,2924,2924
181,03/11/2017 , 14:15:00,4584,4584
182,03/11/2017 , 14:30:00,3924,3924
183,03/11/2017 , 14:45:00,3851,3851
184,03/11/2017 , 15:00:00,2985,2985
185,03/11/2017 , 15:15:00,2113,2113
186,03/11/2017 , 15:30:00,1450,1450
187,03/11/2017 , 15:45:00,987,987
188,03/11/2017 , 16:00:00,714,714
189,03/11/2017 , 16:15:00,620,620
190,03/11/2017 , 16:30:00,596,596
191,03/11/2017 , 16:45:00,555,555
192,03/11/2017 , 17:00:00,337,337
193,03/11/2017 , 17:15:00,211,211
194,03/11/2017 , 17:30:00,140,140
195,03/11/2017 , 17:45:00,73,73
196,03/11/2017 , 18:00:00,22,22
197,03/11/2017 , 18:15:00,2,2
198,03/11/2017 , 18:30:00,0,0
199,03/11/2017 , 18:45:00,0,0
200,03/11/2017 , 19:00:00,0,0
201,03/11/2017 , 19:15:00,0,0
202,03/11/2017 , 19:30:00,0,0
203,03/11/2017 , 19:45:00,0,0
204,03/11/2017 , 20:00:00,0,0
205,03/11/2017 , 20:15:00,0,0
206,03/11/2017 , 20:30:00,0,0
207,03/11/2017 , 20:45:00,0,0
208,03/11/2017 , 21:00:00,0,0
209,03/11/2017 , 21:15:00,0,0
210,03/11/2017 , 21:30:00,0,0
211,03/11/2017 , 21:45:00,0,0
212,03/11/2017 , 22:00:00,0,0
213,03/11/2017 , 22:15:00,0,0
214,03/11/2017 , 22:30:00,0,0
215,03/11/2017 , 22:45:00,0,0
216,03/11/2017 , 23:00:00,0,0
217,03/11/2017 , 23:15:00,0,0
218,03/11/2017 , 23:30:00,0,0
219,03/11/2017 , 23:45:00,0,0
220,03/11/2017 , 24:00:00,0,0
221,04/11/2017 , 00:15:00,0,0
222,04/11/2017 , 00:30:00,0,0
223,04/11/2017 , 00:45:00,0,0
224,04/11/2017 , 01:00:00,0,0
225,04/11/2017 , 01:15:00,0,0
226,04/11/2017 , 01:30:00,0,0
227,04/11/2017 , 01:45:00,0,0
228,04/11/2017 , 02:00:00,0,0
229,04/11/2017 , 02:15:00,0,0
230,04/11/2017 , 02:30:00,0,0
231,04/11/2017 , 02:45:00,0,0
232,04/11/2017 , 03:00:00,0,0
233,04/11/2017 , 03:15:00,0,0
234,04/11/2017 , 03:30:00,0,0
235,04/11/2017 , 03:45:00,0,0
236,04/11/2017 , 04:00:00,0,0
237,04/11/2017 , 04:15:00,0,0
238,04/11/2017 , 04:30:00,0,0
239,04/11/2017 , 04:45:00,0,0
240,04/11/2017 , 05:00:00,0,0
241,04/11/2017 , 05:15:00,0,0
242,04/11/2017 , 05:30:00,0,0
243,04/11/2017 , 05:45:00,0,0
244,04/11/2017 , 06:00:00,0,0
245,04/11/2017 , 06:15:00,0,0
246,04/11/2017 , 06:30:00,2,2
