Site Name ,TANK10
Site Number ,10
Logger ,Integrating Light Sensor
Logger Serial Number ,7278


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

146,17/11/2017 , 05:30:00,0,0
147,17/11/2017 , 05:45:00,0,0
148,17/11/2017 , 06:00:00,0,0
149,17/11/2017 , 06:15:00,0,0
150,17/11/2017 , 06:30:00,0,0
151,17/11/2017 , 06:45:00,10,10
152,17/11/2017 , 07:00:00,73,73
153,17/11/2017 , 07:15:00,158,158
154,17/11/2017 , 07:30:00,280,280
155,17/11/2017 , 07:45:00,547,547
156,17/11/2017 , 08:00:00,514,514
157,17/11/2017 , 08:15:00,692,692
158,17/11/2017 , 08:30:00,647,647
159,17/11/2017 , 08:45:00,513,513
160,17/11/2017 , 09:00:00,1058,1058
161,17/11/2017 , 09:15:00,972,972
162,17/11/2017 , 09:30:00,915,915
163,17/11/2017 , 09:45:00,910,910
164,17/11/2017 , 10:00:00,1542,1542
165,17/11/2017 , 10:15:00,2024,2024
166,17/11/2017 , 10:30:00,969,969
167,17/11/2017 , 10:45:00,1411,1411
168,17/11/2017 , 11:00:00,1748,1748
169,17/11/2017 , 11:15:00,1605,1605
170,17/11/2017 , 11:30:00,1802,1802
171,17/11/2017 , 11:45:00,2851,2851
172,17/11/2017 , 12:00:00,3760,3760
173,17/11/2017 , 12:15:00,2757,2757
174,17/11/2017 , 12:30:00,3157,3157
175,17/11/2017 , 12:45:00,1713,1713
176,17/11/2017 , 13:00:00,4292,4292
177,17/11/2017 , 13:15:00,2444,2444
178,17/11/2017 , 13:30:00,1450,1450
179,17/11/2017 , 13:45:00,2233,2233
180,17/11/2017 , 14:00:00,1795,1795
181,17/11/2017 , 14:15:00,1794,1794
182,17/11/2017 , 14:30:00,1974,1974
183,17/11/2017 , 14:45:00,898,898
184,17/11/2017 , 15:00:00,715,715
185,17/11/2017 , 15:15:00,1117,1117
186,17/11/2017 , 15:30:00,1256,1256
187,17/11/2017 , 15:45:00,1148,1148
188,17/11/2017 , 16:00:00,618,618
189,17/11/2017 , 16:15:00,616,616
190,17/11/2017 , 16:30:00,436,436
191,17/11/2017 , 16:45:00,360,360
