"Plot Title: Tank17"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 10779063, SEN S/N: 10779063)","Coupler Detached (LGR S/N: 10779063)","Coupler Attached (LGR S/N: 10779063)","Host Connected (LGR S/N: 10779063)","End Of File (LGR S/N: 10779063)"
60,10/23/17 05:00:00 AM,25.720,,,,
61,10/23/17 05:15:00 AM,25.695,,,,
62,10/23/17 05:30:00 AM,25.671,,,,
63,10/23/17 05:45:00 AM,25.671,,,,
64,10/23/17 06:00:00 AM,25.647,,,,
65,10/23/17 06:15:00 AM,25.623,,,,
66,10/23/17 06:30:00 AM,25.598,,,,
67,10/23/17 06:45:00 AM,25.598,,,,
68,10/23/17 07:00:00 AM,25.574,,,,
69,10/23/17 07:15:00 AM,25.574,,,,
70,10/23/17 07:30:00 AM,25.550,,,,
71,10/23/17 07:45:00 AM,25.550,,,,
72,10/23/17 08:00:00 AM,25.550,,,,
73,10/23/17 08:15:00 AM,25.574,,,,
74,10/23/17 08:30:00 AM,25.574,,,,
75,10/23/17 08:45:00 AM,25.574,,,,
76,10/23/17 09:00:00 AM,25.598,,,,
77,10/23/17 09:15:00 AM,25.598,,,,
78,10/23/17 09:30:00 AM,25.623,,,,
79,10/23/17 09:45:00 AM,25.623,,,,
80,10/23/17 10:00:00 AM,25.647,,,,
81,10/23/17 10:15:00 AM,25.647,,,,
82,10/23/17 10:30:00 AM,25.671,,,,
83,10/23/17 10:45:00 AM,25.671,,,,
84,10/23/17 11:00:00 AM,25.671,,,,
85,10/23/17 11:15:00 AM,25.671,,,,
86,10/23/17 11:30:00 AM,25.695,,,,
87,10/23/17 11:45:00 AM,25.695,,,,
88,10/23/17 12:00:00 PM,25.695,,,,
89,10/23/17 12:15:00 PM,25.695,,,,
90,10/23/17 12:30:00 PM,25.695,,,,
91,10/23/17 12:45:00 PM,25.695,,,,
92,10/23/17 01:00:00 PM,25.695,,,,
93,10/23/17 01:15:00 PM,25.695,,,,
94,10/23/17 01:30:00 PM,25.671,,,,
95,10/23/17 01:45:00 PM,25.671,,,,
96,10/23/17 02:00:00 PM,25.671,,,,
97,10/23/17 02:15:00 PM,25.671,,,,
98,10/23/17 02:30:00 PM,25.671,,,,
99,10/23/17 02:45:00 PM,25.647,,,,
100,10/23/17 03:00:00 PM,25.623,,,,
101,10/23/17 03:15:00 PM,25.623,,,,
102,10/23/17 03:30:00 PM,25.623,,,,
103,10/23/17 03:45:00 PM,25.647,,,,
104,10/23/17 04:00:00 PM,25.695,,,,
105,10/23/17 04:15:00 PM,25.744,,,,
106,10/23/17 04:30:00 PM,25.768,,,,
107,10/23/17 04:45:00 PM,25.793,,,,
108,10/23/17 05:00:00 PM,25.793,,,,
109,10/23/17 05:15:00 PM,25.793,,,,
110,10/23/17 05:30:00 PM,25.817,,,,
111,10/23/17 05:45:00 PM,25.817,,,,
112,10/23/17 06:00:00 PM,25.866,,,,
113,10/23/17 06:15:00 PM,25.890,,,,
114,10/23/17 06:30:00 PM,25.914,,,,
115,10/23/17 06:45:00 PM,25.963,,,,
116,10/23/17 07:00:00 PM,25.987,,,,
117,10/23/17 07:15:00 PM,26.012,,,,
118,10/23/17 07:30:00 PM,26.012,,,,
119,10/23/17 07:45:00 PM,25.987,,,,
120,10/23/17 08:00:00 PM,26.012,,,,
121,10/23/17 08:15:00 PM,26.012,,,,
122,10/23/17 08:30:00 PM,26.012,,,,
123,10/23/17 08:45:00 PM,25.963,,,,
124,10/23/17 09:00:00 PM,25.939,,,,
125,10/23/17 09:15:00 PM,25.939,,,,
126,10/23/17 09:30:00 PM,25.914,,,,
127,10/23/17 09:45:00 PM,25.914,,,,
128,10/23/17 10:00:00 PM,25.939,,,,
129,10/23/17 10:15:00 PM,25.939,,,,
130,10/23/17 10:30:00 PM,25.939,,,,
131,10/23/17 10:45:00 PM,25.939,,,,
132,10/23/17 11:00:00 PM,25.939,,,,
133,10/23/17 11:15:00 PM,25.914,,,,
134,10/23/17 11:30:00 PM,25.866,,,,
135,10/23/17 11:45:00 PM,25.841,,,,
136,10/24/17 12:00:00 AM,25.841,,,,
137,10/24/17 12:15:00 AM,25.841,,,,
138,10/24/17 12:30:00 AM,25.841,,,,
139,10/24/17 12:45:00 AM,25.841,,,,
140,10/24/17 01:00:00 AM,25.866,,,,
141,10/24/17 01:15:00 AM,25.866,,,,
142,10/24/17 01:30:00 AM,25.866,,,,
143,10/24/17 01:45:00 AM,25.890,,,,
144,10/24/17 02:00:00 AM,25.914,,,,
145,10/24/17 02:15:00 AM,25.914,,,,
146,10/24/17 02:30:00 AM,25.939,,,,
147,10/24/17 02:45:00 AM,25.939,,,,
148,10/24/17 03:00:00 AM,25.939,,,,
149,10/24/17 03:15:00 AM,25.939,,,,
150,10/24/17 03:30:00 AM,25.939,,,,
151,10/24/17 03:45:00 AM,25.939,,,,
152,10/24/17 04:00:00 AM,25.939,,,,
153,10/24/17 04:15:00 AM,25.939,,,,
154,10/24/17 04:30:00 AM,25.963,,,,
155,10/24/17 04:45:00 AM,25.963,,,,
156,10/24/17 05:00:00 AM,25.963,,,,
157,10/24/17 05:15:00 AM,25.987,,,,
158,10/24/17 05:30:00 AM,25.987,,,,
159,10/24/17 05:45:00 AM,25.987,,,,
160,10/24/17 06:00:00 AM,25.987,,,,
161,10/24/17 06:15:00 AM,25.963,,,,
162,10/24/17 06:30:00 AM,25.939,,,,
163,10/24/17 06:45:00 AM,25.939,,,,
164,10/24/17 07:00:00 AM,25.890,,,,
165,10/24/17 07:15:00 AM,25.890,,,,
166,10/24/17 07:30:00 AM,25.866,,,,
167,10/24/17 07:45:00 AM,25.866,,,,
168,10/24/17 08:00:00 AM,25.866,,,,
169,10/24/17 08:15:00 AM,25.890,,,,
170,10/24/17 08:30:00 AM,25.914,,,,
171,10/24/17 08:45:00 AM,25.939,,,,
172,10/24/17 09:00:00 AM,25.987,,,,
173,10/24/17 09:15:00 AM,26.036,,,,
174,10/24/17 09:30:00 AM,26.061,,,,
175,10/24/17 09:45:00 AM,26.085,,,,
176,10/24/17 10:00:00 AM,26.109,,,,
177,10/24/17 10:15:00 AM,26.158,,,,
178,10/24/17 10:30:00 AM,26.182,,,,
179,10/24/17 10:45:00 AM,26.207,,,,
180,10/24/17 11:00:00 AM,26.256,,,,
181,10/24/17 11:15:00 AM,26.304,,,,
182,10/24/17 11:30:00 AM,26.353,,,,
183,10/24/17 11:45:00 AM,26.402,,,,
184,10/24/17 12:00:00 PM,26.451,,,,
185,10/24/17 12:15:00 PM,26.500,,,,
186,10/24/17 12:30:00 PM,26.598,,,,
187,10/24/17 12:45:00 PM,26.549,,,,
188,10/24/17 01:00:00 PM,26.671,,,,
189,10/24/17 01:15:00 PM,26.598,,,,
190,10/24/17 01:30:00 PM,26.646,,,,
191,10/24/17 01:45:00 PM,26.622,,,,
192,10/24/17 02:00:00 PM,26.573,,,,
193,10/24/17 02:15:00 PM,26.573,,,,
194,10/24/17 02:30:00 PM,26.646,,,,
195,10/24/17 02:45:00 PM,26.622,,,,
196,10/24/17 03:00:00 PM,26.598,,,,
197,10/24/17 03:15:00 PM,26.573,,,,
198,10/24/17 03:30:00 PM,26.549,,,,
199,10/24/17 03:45:00 PM,26.549,,,,
200,10/24/17 04:00:00 PM,26.524,,,,
201,10/24/17 04:15:00 PM,26.500,,,,
202,10/24/17 04:30:00 PM,26.475,,,,
203,10/24/17 04:45:00 PM,26.426,,,,
204,10/24/17 05:00:00 PM,26.402,,,,
205,10/24/17 05:15:00 PM,26.353,,,,
206,10/24/17 05:30:00 PM,26.329,,,,
207,10/24/17 05:45:00 PM,26.280,,,,
208,10/24/17 06:00:00 PM,26.256,,,,
209,10/24/17 06:15:00 PM,26.207,,,,
210,10/24/17 06:30:00 PM,26.158,,,,
211,10/24/17 06:45:00 PM,26.134,,,,
212,10/24/17 07:00:00 PM,26.109,,,,
213,10/24/17 07:15:00 PM,26.085,,,,
214,10/24/17 07:30:00 PM,26.036,,,,
215,10/24/17 07:45:00 PM,26.012,,,,
216,10/24/17 08:00:00 PM,25.987,,,,
217,10/24/17 08:15:00 PM,25.939,,,,
218,10/24/17 08:30:00 PM,25.914,,,,
219,10/24/17 08:45:00 PM,25.890,,,,
220,10/24/17 09:00:00 PM,25.866,,,,
221,10/24/17 09:15:00 PM,25.841,,,,
222,10/24/17 09:30:00 PM,25.793,,,,
223,10/24/17 09:45:00 PM,25.768,,,,
224,10/24/17 10:00:00 PM,25.744,,,,
225,10/24/17 10:15:00 PM,25.720,,,,
226,10/24/17 10:30:00 PM,25.695,,,,
227,10/24/17 10:45:00 PM,25.671,,,,
228,10/24/17 11:00:00 PM,25.647,,,,
229,10/24/17 11:15:00 PM,25.647,,,,
230,10/24/17 11:30:00 PM,25.623,,,,
231,10/24/17 11:45:00 PM,25.574,,,,
232,10/25/17 12:00:00 AM,25.550,,,,
233,10/25/17 12:15:00 AM,25.550,,,,
234,10/25/17 12:30:00 AM,25.525,,,,
235,10/25/17 12:45:00 AM,25.550,,,,
236,10/25/17 01:00:00 AM,25.525,,,,
237,10/25/17 01:15:00 AM,25.525,,,,
238,10/25/17 01:30:00 AM,25.501,,,,
239,10/25/17 01:45:00 AM,25.501,,,,
240,10/25/17 02:00:00 AM,25.525,,,,
241,10/25/17 02:15:00 AM,25.525,,,,
242,10/25/17 02:30:00 AM,25.501,,,,
243,10/25/17 02:45:00 AM,25.501,,,,
244,10/25/17 03:00:00 AM,25.501,,,,
245,10/25/17 03:15:00 AM,25.477,,,,
246,10/25/17 03:30:00 AM,25.477,,,,
247,10/25/17 03:45:00 AM,25.453,,,,
248,10/25/17 04:00:00 AM,25.453,,,,
249,10/25/17 04:15:00 AM,25.428,,,,
250,10/25/17 04:30:00 AM,25.453,,,,
251,10/25/17 04:45:00 AM,25.453,,,,
252,10/25/17 05:00:00 AM,25.453,,,,
253,10/25/17 05:15:00 AM,25.428,,,,
254,10/25/17 05:30:00 AM,25.404,,,,
255,10/25/17 05:45:00 AM,25.404,,,,
256,10/25/17 06:00:00 AM,25.404,,,,
257,10/25/17 06:15:00 AM,25.380,,,,
258,10/25/17 06:30:00 AM,25.404,,,,
259,10/25/17 06:45:00 AM,25.404,,,,
260,10/25/17 07:00:00 AM,25.404,,,,
261,10/25/17 07:15:00 AM,25.404,,,,
262,10/25/17 07:30:00 AM,25.404,,,,
263,10/25/17 07:45:00 AM,25.404,,,,
264,10/25/17 08:00:00 AM,25.404,,,,
265,10/25/17 08:15:00 AM,25.404,,,,
266,10/25/17 08:30:00 AM,25.428,,,,
267,10/25/17 08:45:00 AM,25.428,,,,
268,10/25/17 09:00:00 AM,25.428,,,,
269,10/25/17 09:15:00 AM,25.453,,,,
270,10/25/17 09:30:00 AM,25.477,,,,
271,10/25/17 09:45:00 AM,25.501,,,,
272,10/25/17 10:00:00 AM,25.550,,,,
273,10/25/17 10:15:00 AM,25.574,,,,
274,10/25/17 10:30:00 AM,25.623,,,,
275,10/25/17 10:45:00 AM,25.647,,,,
276,10/25/17 11:00:00 AM,25.647,,,,
277,10/25/17 11:15:00 AM,25.671,,,,
278,10/25/17 11:30:00 AM,25.671,,,,
279,10/25/17 11:45:00 AM,25.695,,,,
280,10/25/17 12:00:00 PM,25.720,,,,
281,10/25/17 12:15:00 PM,25.768,,,,
282,10/25/17 12:30:00 PM,25.793,,,,
283,10/25/17 12:45:00 PM,25.817,,,,
284,10/25/17 01:00:00 PM,25.866,,,,
285,10/25/17 01:15:00 PM,25.939,,,,
286,10/25/17 01:30:00 PM,25.987,,,,
287,10/25/17 01:45:00 PM,26.012,,,,
288,10/25/17 02:00:00 PM,26.061,,,,
289,10/25/17 02:15:00 PM,26.061,,,,
290,10/25/17 02:30:00 PM,26.061,,,,
291,10/25/17 02:45:00 PM,26.085,,,,
292,10/25/17 03:00:00 PM,26.061,,,,
293,10/25/17 03:15:00 PM,26.061,,,,
294,10/25/17 03:30:00 PM,26.036,,,,
295,10/25/17 03:45:00 PM,26.012,,,,
296,10/25/17 04:00:00 PM,26.012,,,,
297,10/25/17 04:15:00 PM,26.012,,,,
298,10/25/17 04:30:00 PM,26.012,,,,
299,10/25/17 04:45:00 PM,25.987,,,,
300,10/25/17 05:00:00 PM,25.987,,,,
301,10/25/17 05:15:00 PM,25.963,,,,
302,10/25/17 05:30:00 PM,25.963,,,,
303,10/25/17 05:45:00 PM,25.939,,,,
304,10/25/17 06:00:00 PM,25.939,,,,
305,10/25/17 06:15:00 PM,25.939,,,,
306,10/25/17 06:30:00 PM,25.939,,,,
307,10/25/17 06:45:00 PM,25.914,,,,
308,10/25/17 07:00:00 PM,25.914,,,,
309,10/25/17 07:15:00 PM,25.914,,,,
310,10/25/17 07:30:00 PM,25.914,,,,
311,10/25/17 07:45:00 PM,25.914,,,,
312,10/25/17 08:00:00 PM,25.914,,,,
313,10/25/17 08:15:00 PM,25.914,,,,
314,10/25/17 08:30:00 PM,25.914,,,,
315,10/25/17 08:45:00 PM,25.914,,,,
316,10/25/17 09:00:00 PM,25.914,,,,
317,10/25/17 09:15:00 PM,25.914,,,,
318,10/25/17 09:30:00 PM,25.914,,,,
319,10/25/17 09:45:00 PM,25.914,,,,
320,10/25/17 10:00:00 PM,25.914,,,,
321,10/25/17 10:15:00 PM,25.914,,,,
322,10/25/17 10:30:00 PM,25.914,,,,
323,10/25/17 10:45:00 PM,25.914,,,,
324,10/25/17 11:00:00 PM,25.914,,,,
325,10/25/17 11:15:00 PM,25.914,,,,
326,10/25/17 11:30:00 PM,25.914,,,,
327,10/25/17 11:45:00 PM,25.914,,,,
328,10/26/17 12:00:00 AM,25.890,,,,
329,10/26/17 12:15:00 AM,25.914,,,,
330,10/26/17 12:30:00 AM,25.914,,,,
331,10/26/17 12:45:00 AM,25.939,,,,
332,10/26/17 01:00:00 AM,25.963,,,,
333,10/26/17 01:15:00 AM,25.987,,,,
334,10/26/17 01:30:00 AM,26.012,,,,
335,10/26/17 01:45:00 AM,26.012,,,,
336,10/26/17 02:00:00 AM,26.036,,,,
337,10/26/17 02:15:00 AM,26.036,,,,
338,10/26/17 02:30:00 AM,26.036,,,,
339,10/26/17 02:45:00 AM,26.061,,,,
340,10/26/17 03:00:00 AM,26.061,,,,
341,10/26/17 03:15:00 AM,26.061,,,,
342,10/26/17 03:30:00 AM,26.061,,,,
343,10/26/17 03:45:00 AM,26.061,,,,
344,10/26/17 04:00:00 AM,26.085,,,,
345,10/26/17 04:15:00 AM,26.109,,,,
346,10/26/17 04:30:00 AM,26.109,,,,
347,10/26/17 04:45:00 AM,26.109,,,,
348,10/26/17 05:00:00 AM,26.036,,,,
349,10/26/17 05:15:00 AM,25.914,,,,
350,10/26/17 05:30:00 AM,25.817,,,,
351,10/26/17 05:45:00 AM,25.744,,,,
352,10/26/17 06:00:00 AM,25.671,,,,
353,10/26/17 06:15:00 AM,25.671,,,,
354,10/26/17 06:30:00 AM,25.671,,,,
355,10/26/17 06:45:00 AM,25.671,,,,
356,10/26/17 07:00:00 AM,25.695,,,,
357,10/26/17 07:15:00 AM,25.720,,,,
358,10/26/17 07:30:00 AM,25.720,,,,
359,10/26/17 07:45:00 AM,25.720,,,,
360,10/26/17 08:00:00 AM,25.695,,,,
361,10/26/17 08:15:00 AM,25.720,,,,
362,10/26/17 08:30:00 AM,25.744,,,,
363,10/26/17 08:45:00 AM,25.768,,,,
364,10/26/17 09:00:00 AM,25.793,,,,
365,10/26/17 09:15:00 AM,25.793,,,,
366,10/26/17 09:30:00 AM,25.793,,,,
367,10/26/17 09:45:00 AM,25.793,,,,
368,10/26/17 10:00:00 AM,25.793,,,,
369,10/26/17 10:15:00 AM,25.793,,,,
370,10/26/17 10:30:00 AM,25.817,,,,
371,10/26/17 10:45:00 AM,25.866,,,,
372,10/26/17 11:00:00 AM,25.914,,,,
373,10/26/17 11:15:00 AM,25.963,,,,
374,10/26/17 11:30:00 AM,26.036,,,,
375,10/26/17 11:45:00 AM,26.085,,,,
376,10/26/17 12:00:00 PM,26.158,,,,
377,10/26/17 12:15:00 PM,26.207,,,,
378,10/26/17 12:30:00 PM,26.304,,,,
379,10/26/17 12:45:00 PM,26.378,,,,
380,10/26/17 01:00:00 PM,26.353,,,,
381,10/26/17 01:15:00 PM,26.402,,,,
382,10/26/17 01:30:00 PM,26.402,,,,
383,10/26/17 01:45:00 PM,26.378,,,,
384,10/26/17 02:00:00 PM,26.426,,,,
385,10/26/17 02:15:00 PM,26.402,,,,
386,10/26/17 02:30:00 PM,26.402,,,,
387,10/26/17 02:45:00 PM,26.329,,,,
388,10/26/17 03:00:00 PM,26.280,,,,
389,10/26/17 03:15:00 PM,26.231,,,,
390,10/26/17 03:30:00 PM,26.207,,,,
391,10/26/17 03:45:00 PM,26.182,,,,
392,10/26/17 04:00:00 PM,26.158,,,,
393,10/26/17 04:15:00 PM,26.134,,,,
394,10/26/17 04:30:00 PM,26.109,,,,
395,10/26/17 04:45:00 PM,26.109,,,,
396,10/26/17 05:00:00 PM,26.085,,,,
397,10/26/17 05:15:00 PM,26.061,,,,
398,10/26/17 05:30:00 PM,26.036,,,,
399,10/26/17 05:45:00 PM,26.012,,,,
400,10/26/17 06:00:00 PM,26.012,,,,
401,10/26/17 06:15:00 PM,26.012,,,,
402,10/26/17 06:30:00 PM,26.012,,,,
403,10/26/17 06:45:00 PM,26.012,,,,
404,10/26/17 07:00:00 PM,26.012,,,,
405,10/26/17 07:15:00 PM,25.987,,,,
406,10/26/17 07:30:00 PM,25.963,,,,
407,10/26/17 07:45:00 PM,25.963,,,,
408,10/26/17 08:00:00 PM,25.963,,,,
409,10/26/17 08:15:00 PM,25.963,,,,
410,10/26/17 08:30:00 PM,25.939,,,,
411,10/26/17 08:45:00 PM,25.914,,,,
412,10/26/17 09:00:00 PM,25.890,,,,
413,10/26/17 09:15:00 PM,25.890,,,,
414,10/26/17 09:30:00 PM,25.866,,,,
415,10/26/17 09:45:00 PM,25.866,,,,
416,10/26/17 10:00:00 PM,25.841,,,,
417,10/26/17 10:15:00 PM,25.841,,,,
418,10/26/17 10:30:00 PM,25.841,,,,
419,10/26/17 10:45:00 PM,25.841,,,,
420,10/26/17 11:00:00 PM,25.841,,,,
421,10/26/17 11:15:00 PM,25.817,,,,
422,10/26/17 11:30:00 PM,25.817,,,,
423,10/26/17 11:45:00 PM,25.817,,,,
424,10/27/17 12:00:00 AM,25.817,,,,
425,10/27/17 12:15:00 AM,25.817,,,,
426,10/27/17 12:30:00 AM,25.817,,,,
427,10/27/17 12:45:00 AM,25.817,,,,
428,10/27/17 01:00:00 AM,25.817,,,,
429,10/27/17 01:15:00 AM,25.817,,,,
430,10/27/17 01:30:00 AM,25.817,,,,
431,10/27/17 01:45:00 AM,25.793,,,,
432,10/27/17 02:00:00 AM,25.793,,,,
433,10/27/17 02:15:00 AM,25.793,,,,
434,10/27/17 02:30:00 AM,25.768,,,,
435,10/27/17 02:45:00 AM,25.768,,,,
436,10/27/17 03:00:00 AM,25.744,,,,
437,10/27/17 03:15:00 AM,25.744,,,,
438,10/27/17 03:30:00 AM,25.744,,,,
439,10/27/17 03:45:00 AM,25.744,,,,
440,10/27/17 04:00:00 AM,25.720,,,,
441,10/27/17 04:15:00 AM,25.720,,,,
442,10/27/17 04:30:00 AM,25.720,,,,
443,10/27/17 04:45:00 AM,25.720,,,,
444,10/27/17 05:00:00 AM,25.695,,,,
445,10/27/17 05:15:00 AM,25.695,,,,
446,10/27/17 05:30:00 AM,25.720,,,,
447,10/27/17 05:45:00 AM,25.720,,,,
448,10/27/17 06:00:00 AM,25.695,,,,
449,10/27/17 06:15:00 AM,25.720,,,,
450,10/27/17 06:30:00 AM,25.720,,,,
451,10/27/17 06:45:00 AM,25.695,,,,
452,10/27/17 07:00:00 AM,25.695,,,,
453,10/27/17 07:15:00 AM,25.720,,,,
454,10/27/17 07:30:00 AM,25.720,,,,
455,10/27/17 07:45:00 AM,25.720,,,,
456,10/27/17 08:00:00 AM,25.744,,,,
457,10/27/17 08:15:00 AM,25.744,,,,
458,10/27/17 08:30:00 AM,25.768,,,,
459,10/27/17 08:45:00 AM,25.768,,,,
460,10/27/17 09:00:00 AM,25.793,,,,
461,10/27/17 09:15:00 AM,25.841,,,,
462,10/27/17 09:30:00 AM,25.866,,,,
463,10/27/17 09:45:00 AM,25.914,,,,
464,10/27/17 10:00:00 AM,25.963,,,,
465,10/27/17 10:15:00 AM,26.012,,,,
466,10/27/17 10:30:00 AM,26.061,,,,
467,10/27/17 10:45:00 AM,26.085,,,,
468,10/27/17 11:00:00 AM,26.134,,,,
469,10/27/17 11:15:00 AM,26.158,,,,
470,10/27/17 11:30:00 AM,26.207,,,,
471,10/27/17 11:45:00 AM,26.256,,,,
472,10/27/17 12:00:00 PM,26.280,,,,
473,10/27/17 12:15:00 PM,26.280,,,,
474,10/27/17 12:30:00 PM,26.329,,,,
475,10/27/17 12:45:00 PM,26.353,,,,
476,10/27/17 01:00:00 PM,26.402,,,,
477,10/27/17 01:15:00 PM,26.378,,,,
478,10/27/17 01:30:00 PM,26.378,,,,
479,10/27/17 01:45:00 PM,26.378,,,,
480,10/27/17 02:00:00 PM,26.451,,,,
481,10/27/17 02:15:00 PM,26.524,,,,
482,10/27/17 02:30:00 PM,26.524,,,,
483,10/27/17 02:45:00 PM,26.549,,,,
484,10/27/17 03:00:00 PM,26.549,,,,
485,10/27/17 03:15:00 PM,26.549,,,,
486,10/27/17 03:30:00 PM,26.549,,,,
487,10/27/17 03:45:00 PM,26.549,,,,
488,10/27/17 04:00:00 PM,26.549,,,,
489,10/27/17 04:15:00 PM,26.549,,,,
490,10/27/17 04:30:00 PM,26.549,,,,
491,10/27/17 04:45:00 PM,26.524,,,,
492,10/27/17 05:00:00 PM,26.524,,,,
493,10/27/17 05:15:00 PM,26.500,,,,
494,10/27/17 05:30:00 PM,26.475,,,,
495,10/27/17 05:45:00 PM,26.475,,,,
496,10/27/17 06:00:00 PM,26.451,,,,
497,10/27/17 06:15:00 PM,26.426,,,,
498,10/27/17 06:30:00 PM,26.402,,,,
499,10/27/17 06:45:00 PM,26.378,,,,
500,10/27/17 07:00:00 PM,26.353,,,,
501,10/27/17 07:15:00 PM,26.329,,,,
502,10/27/17 07:30:00 PM,26.329,,,,
503,10/27/17 07:45:00 PM,26.304,,,,
504,10/27/17 08:00:00 PM,26.280,,,,
505,10/27/17 08:15:00 PM,26.280,,,,
506,10/27/17 08:30:00 PM,26.256,,,,
507,10/27/17 08:45:00 PM,26.256,,,,
508,10/27/17 09:00:00 PM,26.256,,,,
509,10/27/17 09:15:00 PM,26.231,,,,
510,10/27/17 09:30:00 PM,26.231,,,,
511,10/27/17 09:45:00 PM,26.207,,,,
512,10/27/17 10:00:00 PM,26.207,,,,
513,10/27/17 10:15:00 PM,26.207,,,,
514,10/27/17 10:30:00 PM,26.182,,,,
515,10/27/17 10:45:00 PM,26.182,,,,
516,10/27/17 11:00:00 PM,26.158,,,,
517,10/27/17 11:15:00 PM,26.158,,,,
518,10/27/17 11:30:00 PM,26.134,,,,
519,10/27/17 11:45:00 PM,26.109,,,,
520,10/28/17 12:00:00 AM,26.061,,,,
521,10/28/17 12:15:00 AM,26.061,,,,
522,10/28/17 12:30:00 AM,26.036,,,,
523,10/28/17 12:45:00 AM,26.036,,,,
524,10/28/17 01:00:00 AM,26.036,,,,
525,10/28/17 01:15:00 AM,26.036,,,,
526,10/28/17 01:30:00 AM,26.012,,,,
527,10/28/17 01:45:00 AM,26.012,,,,
528,10/28/17 02:00:00 AM,25.987,,,,
529,10/28/17 02:15:00 AM,25.987,,,,
530,10/28/17 02:30:00 AM,25.963,,,,
531,10/28/17 02:45:00 AM,25.963,,,,
532,10/28/17 03:00:00 AM,25.939,,,,
533,10/28/17 03:15:00 AM,25.939,,,,
534,10/28/17 03:30:00 AM,25.914,,,,
535,10/28/17 03:45:00 AM,25.914,,,,
536,10/28/17 04:00:00 AM,25.890,,,,
537,10/28/17 04:15:00 AM,25.890,,,,
538,10/28/17 04:30:00 AM,25.890,,,,
539,10/28/17 04:45:00 AM,25.866,,,,
540,10/28/17 05:00:00 AM,25.866,,,,
541,10/28/17 05:15:00 AM,25.841,,,,
542,10/28/17 05:30:00 AM,25.841,,,,
543,10/28/17 05:45:00 AM,25.817,,,,
544,10/28/17 06:00:00 AM,25.817,,,,
545,10/28/17 06:15:00 AM,25.817,,,,
546,10/28/17 06:30:00 AM,25.817,,,,
547,10/28/17 06:45:00 AM,25.817,,,,
548,10/28/17 07:00:00 AM,25.793,,,,
